SampleID	Stemness	EXTENDScores	Phase
MGH104negP4.H04	0.440564810516379	0.245555287463818	G2_M
MGH104negP4.H06	0.386838266982797	0.293773502539337	NonCycling
MGH104negP7.A01	0.383326952248104	0.267991477899608	NonCycling
MGH104negP7.A02	0.494631961849323	0.259408968282602	NonCycling
MGH104negP7.A03	0.555910156612167	0.447408753346143	NonCycling
MGH104negP7.A05	0.619115841687687	0.374496643036558	G2_M
MGH104negP7.A07	0.325236351147066	0.19443161935531	NonCycling
MGH104negP7.A11	0.451349392727054	0.252152574714627	NonCycling
MGH104negP7.A12	0.37911713156592	0.192740535183332	NonCycling
MGH104negP7.B02	0.570442639916116	0.394275703442235	G1_S
MGH104negP7.B06	0.53934807291487	0.395797837273651	G1_S
MGH104negP7.B08	0.59477482284009	0.385427737843372	G1_S
MGH104negP7.B09	0.594282783294984	0.531200559607613	G1_S
MGH104negP7.B10	0.666146013031227	0.257377016167965	G1_S
MGH104negP7.B11	0.560707775560123	0.376517901255668	G1_S
MGH104negP7.C03	0.49364116696772	0.386842725299693	NonCycling
MGH104negP7.C04	0.481562070419897	0.147379402767547	NonCycling
MGH104negP7.C05	0.373172609165538	0.333083463998826	NonCycling
MGH104negP7.C07	0.393283388268881	0.380857960239906	NonCycling
MGH104negP7.C08	0.467433372942709	0.368382564357804	NonCycling
MGH104negP7.C10	0.57770342540502	0.516712270137983	G2_M
MGH104negP7.C11	0.719074670487778	0.50380593330222	G1_S
MGH104negP7.D01	0.290232986869201	0.184147260897439	NonCycling
MGH104negP7.D04	0.511506673328657	0.236932297321286	NonCycling
MGH104negP7.D06	0.354198070515132	0.139033975908146	NonCycling
MGH104negP7.D09	0.359629569004862	0.197338556892991	NonCycling
MGH104negP7.D11	0.348844245067593	0.198616784903704	NonCycling
MGH104negP7.D12	0.401953959008011	0.157845344464917	NonCycling
MGH104negP7.E06	0.596856671762134	0.257279648358965	NonCycling
MGH104negP7.E09	0.728406332739986	0.545475445507537	G1_S
MGH104negP7.F02	0.216160329150683	0.281510682775172	NonCycling
MGH104negP7.F07	0.396115101193229	0.131902983591638	NonCycling
MGH104negP7.F12	0.367534169993305	0.279458042901178	NonCycling
MGH104negP7.G04	0.636310319777899	0.479099185999087	G2_M
MGH104negP7.G05	0.628468017566212	0.523750629667955	G1_S
MGH104negP7.G06	0.351209447549145	0.290254368882851	NonCycling
MGH104negP7.G08	0.529154166370845	0.642289147650784	G1_S
MGH104negP7.H03	0.398636010553337	0.188301694455582	NonCycling
MGH104negP7.H06	0.631221267968975	0.750716905372858	G1_S
MGH104negP7.H12	0.568746439430622	0.510931133150954	G1_S
MGH105A.A02	0.296352953348782	0.239541092171742	NonCycling
MGH105A.A03	0.333484444647893	0.142945834550345	NonCycling
MGH105A.A05	0.418115577359086	0.0933956250824942	NonCycling
MGH105A.A07	0.390912522321181	0.13923771854576	NonCycling
MGH105A.A09	0.378300340377051	0.224536060277131	NonCycling
MGH105A.A10	0.336078776769789	0.220590219807752	NonCycling
MGH105A.A11	0.350416485822833	0.209032658579604	NonCycling
MGH105A.B02	0.292827609925674	0.170654833265919	NonCycling
MGH105A.B03	0.386001068855427	0.216350940504484	NonCycling
MGH105A.B04	0.381549894017258	0.22135374330115	NonCycling
MGH105A.B05	0.372236753654611	0.234864895155638	NonCycling
MGH105A.B07	0.437905162547467	0.226804707511236	NonCycling
MGH105A.B12	0.427217861091619	0.163807324608767	NonCycling
MGH105A.C03	0.431592434322898	0.188543436848473	NonCycling
MGH105A.C04	0.254476122071294	0.122775313426507	NonCycling
MGH105A.C05	0.476330851024432	0.134119378573275	NonCycling
MGH105A.C07	0.398064411287124	0.26340970039481	NonCycling
MGH105A.C10	0.429973413354481	0.129702563105401	NonCycling
MGH105A.C11	0.484521251289015	0.154518416366849	NonCycling
MGH105A.C12	0.329757888641445	0.245658867117012	NonCycling
MGH105A.D01	0.358652131986667	0.304302742391969	NonCycling
MGH105A.D03	0.281783155208213	0.177256094724629	NonCycling
MGH105A.D04	0.357335324591746	0.177948819692519	NonCycling
MGH105A.D05	0.214827740023587	0.192210804325535	NonCycling
MGH105A.D09	0.51171858088176	0.211600802414195	NonCycling
MGH105A.D10	0.393065754903493	0.280427219143089	NonCycling
MGH105A.E01	0.294089520050188	0.150963743623185	NonCycling
MGH105A.E02	0.427816774846966	0.173221990499862	NonCycling
MGH105A.E03	0.360514144121953	0.243274078856279	NonCycling
MGH105A.E04	0.383228315795458	0.234645932404219	NonCycling
MGH105A.E05	0.364224535183312	0.199015808421859	NonCycling
MGH105A.E08	0.376860505543159	0.234670425222629	NonCycling
MGH105A.E09	0.198019025740661	0.230893530683176	NonCycling
MGH105A.E10	0.368637894957882	0.169350880385186	NonCycling
MGH105A.F01	0.380782246709935	0.266722537166899	NonCycling
MGH105A.F02	0.359804732681008	0.15663733979804	NonCycling
MGH105A.F03	0.435112351533392	0.195592932109936	NonCycling
MGH105A.F04	0.321161913715837	0.244430018041889	NonCycling
MGH105A.F07	0.303269703765019	0.187891460408107	NonCycling
MGH105A.F08	0.378192473525926	0.215208379778134	NonCycling
MGH105A.F12	0.332169865479078	0.19522619536223	NonCycling
MGH105A.G04	0.325597371377574	0.161364168990697	NonCycling
MGH105A.G06	0.402483323579115	0.479997515584659	NonCycling
MGH105A.G07	0.476748185349993	0.273839251386228	NonCycling
MGH105A.G08	0.183569167094048	0.266832278328137	NonCycling
MGH105A.G10	0.397360069345407	0.152358744408135	NonCycling
MGH105A.G12	0.413694299673471	0.267614631513606	NonCycling
MGH105A.H01	0.168411842289973	0.226888050631462	NonCycling
MGH105A.H03	0.818675271623689	0.497034196347206	G1_S
MGH105A.H04	0.355874096866872	0.152440241463181	NonCycling
MGH105A.H12	0.405572641420887	0.188258197155813	NonCycling
MGH105A.P1.A01	0.546412206071924	0.375165063410414	G2_M
MGH105A.P1.A02	0.287552211602214	0.207485137566323	NonCycling
MGH105A.P1.A05	0.376958814952368	0.149261856316395	NonCycling
MGH105A.P1.A06	0.376752139317919	0.159815724944827	NonCycling
MGH105A.P1.A08	0.343523241784041	0.282237249202217	NonCycling
MGH105A.P1.A10	0.639125083866562	0.652255284421372	G1_S
MGH105A.P1.B03	0.184612438622357	0.282191805164969	NonCycling
MGH105A.P1.B05	0.489112647342984	0.206472788958551	NonCycling
MGH105A.P1.B06	0.347413655858842	0.205848009524817	NonCycling
MGH105A.P1.B07	0.312326368848252	0.241630804743955	NonCycling
MGH105A.P1.B08	0.329549466448511	0.336376545363275	NonCycling
MGH105A.P1.B09	0.328082361459211	0.197731299246768	NonCycling
MGH105A.P1.B12	0.270698181580536	0.220910362154865	NonCycling
MGH105A.P1.C01	0.368081751315115	0.372440015925934	NonCycling
MGH105A.P1.C03	0.382099008378083	0.134062655550352	NonCycling
MGH105A.P1.C04	0.352847289140347	0.189051115982577	NonCycling
MGH105A.P1.C05	0.358939922612249	0.338669570647753	NonCycling
MGH105A.P1.C06	0.443089642129134	0.285806800347061	NonCycling
MGH105A.P1.C07	0.176176724896425	0.218726024316111	NonCycling
MGH105A.P1.C09	0.610461227809184	0.28716588714075	NonCycling
MGH105A.P1.D03	0.327264992635785	0.365889347334217	NonCycling
MGH105A.P1.D05	0.279139898676707	0.340281722062543	NonCycling
MGH105A.P1.D07	0.580436092022551	0.482075953581833	G1_S
MGH105A.P1.D09	0.617340495075075	0.558789033875	G1_S
MGH105A.P1.D10	0.358301029833748	0.199749281917272	NonCycling
MGH105A.P1.D11	0.803255830092035	0.614596906095174	G1_S
MGH105A.P1.D12	0.263569876789333	0.38674235751536	NonCycling
MGH105A.P1.E03	0.228871919840381	0.232484259438901	NonCycling
MGH105A.P1.E04	0.425006046396818	0.323279369158943	NonCycling
MGH105A.P1.E06	0.424216865781536	0.215820848086199	NonCycling
MGH105A.P1.E08	0.385881164736306	0.192662158146121	NonCycling
MGH105A.P1.E09	0.402929575067425	0.334604057714935	NonCycling
MGH105A.P1.E10	0.520273822290465	0.232646311532368	NonCycling
MGH105A.P1.F02	0.359877308222257	0.199790030444795	NonCycling
MGH105A.P1.F06	0.432627426242059	0.329347033704037	NonCycling
MGH105A.P1.F07	0.380704607357648	0.23416600206375	NonCycling
MGH105A.P1.F08	0.463313923266264	0.219786936592798	NonCycling
MGH105A.P1.F09	0.477604706177279	0.333283783351713	NonCycling
MGH105A.P1.G01	0.499092454298155	0.284598716197237	NonCycling
MGH105A.P1.G02	0.303722323494588	0.144086793320986	NonCycling
MGH105A.P1.G06	0.397082373011394	0.517570385543669	NonCycling
MGH105A.P1.G07	0.523557144173475	0.700962337048504	G2_M
MGH105A.P1.G08	0.499798139778501	0.291603157651075	NonCycling
MGH105A.P1.G09	0.279503533803712	0.180187747523178	NonCycling
MGH105A.P1.H01	0.31694275408024	0.270922335279344	NonCycling
MGH105A.P4.A01	0.491449806594517	0.186728717417914	NonCycling
MGH105A.P4.A04	0.427607390530803	0.423295743989813	NonCycling
MGH105A.P4.A09	0.254751603388288	0.219920053288874	NonCycling
MGH105A.P4.A10	0.507946069795728	0.204190871417268	NonCycling
MGH105A.P4.B01	0.413899297426447	0.275440305220584	NonCycling
MGH105A.P4.B04	0.359701014287945	0.279137244161788	NonCycling
MGH105A.P4.B05	0.441931849625199	0.190915229785953	NonCycling
MGH105A.P4.B06	0.423092743997808	0.217679449771686	NonCycling
MGH105A.P4.B12	0.281832726602459	0.177417858988429	NonCycling
MGH105A.P4.C03	0.321055421899854	0.317992981166794	NonCycling
MGH105A.P4.C04	0.411896135775886	0.135814842233837	NonCycling
MGH105A.P4.C05	0.363165433941726	0.163810596498879	NonCycling
MGH105A.P4.C06	0.496201227317324	0.461583970232716	NonCycling
MGH105A.P4.C10	0.330275780172097	0.210071932756891	NonCycling
MGH105A.P4.C11	0.196065408698146	0.233905892597741	NonCycling
MGH105A.P4.D01	0.415847566039741	0.182757145940221	NonCycling
MGH105A.P4.D04	0.649469391911776	0.603145825642405	G1_S
MGH105A.P4.D06	0.271254996718215	0.182337776873187	NonCycling
MGH105A.P4.D09	0.508509058415803	0.162382882178769	NonCycling
MGH105A.P4.D10	0.323436905701511	0.193043351327102	NonCycling
MGH105A.P4.D11	0.388354541723455	0.143883050683371	NonCycling
MGH105A.P4.D12	0.576433503507516	0.387142601103212	NonCycling
MGH105A.P4.E01	0.429726442733478	0.2581238297684	NonCycling
MGH105A.P4.E03	0.345770060151378	0.475988982152316	NonCycling
MGH105A.P4.E06	0.390517993502126	0.146409459389791	NonCycling
MGH105A.P4.E07	0.316696022474327	0.275376584142095	NonCycling
MGH105A.P4.F01	0.585871888067367	0.165561267325556	NonCycling
MGH105A.P4.F02	0.299473327617488	0.2274530796478	NonCycling
MGH105A.P4.F03	0.357539842338431	0.23375994481877	NonCycling
MGH105A.P4.F05	0.390441017448113	0.415786520499588	NonCycling
MGH105A.P4.F07	0.387689259704503	0.14286040873525	NonCycling
MGH105A.P4.F08	0.422015011568927	0.30586845434759	NonCycling
MGH105A.P4.F10	0.427464102579843	0.260552457905355	NonCycling
MGH105A.P4.G01	0.295592998479561	0.148569131348505	NonCycling
MGH105A.P4.G03	0.339866345980452	0.200543039019214	NonCycling
MGH105A.P4.G06	0.485015994284579	0.489786763761645	NonCycling
MGH105A.P4.G09	0.305096731733684	0.197952373362192	NonCycling
MGH105A.P4.G10	0.309726604447898	0.241930653605995	NonCycling
MGH105A.P4.G11	0.466432353691285	0.090094994353139	NonCycling
MGH105A.P4.G12	0.498521360773488	0.267006020826255	NonCycling
MGH105A.P4.H02	0.500734069573219	0.469606355330283	NonCycling
MGH105A.P4.H08	0.408444094619429	0.179130526990683	NonCycling
MGH105A.P4.H09	0.404759025057791	0.445775509480661	NonCycling
MGH105A.P4.H10	0.348707238075601	0.173507230192522	NonCycling
MGH105A.P4.H11	0.39367221608135	0.162280941971692	NonCycling
MGH105B.A02	0.298339636295795	0.193403363753171	NonCycling
MGH105B.A06	0.308875754799843	0.108105843518262	NonCycling
MGH105B.A07	0.363860399005212	0.260417757759944	NonCycling
MGH105B.A08	0.387202021113461	0.116255549022843	NonCycling
MGH105B.A09	0.43566664552571	0.219800944980517	NonCycling
MGH105B.A10	0.380733637082058	0.233477575760008	NonCycling
MGH105B.A11	0.357764776083724	0.130532822612187	NonCycling
MGH105B.B02	0.393059880928597	0.139604455293467	NonCycling
MGH105B.B03	0.390106817128741	0.344552716023734	NonCycling
MGH105B.B04	0.369965799325867	0.309534182764702	NonCycling
MGH105B.B05	0.248816259838808	0.222030464901322	NonCycling
MGH105B.B09	0.300135302250811	0.193199888619699	NonCycling
MGH105B.C03	0.374916985016156	0.237642954162478	NonCycling
MGH105B.C07	0.325732173181733	0.131139794239588	NonCycling
MGH105B.C09	0.22327003874031	0.192873567121997	NonCycling
MGH105B.C10	0.381925566073278	0.188102893642482	NonCycling
MGH105B.D05	0.267132764467817	0.186261519307191	NonCycling
MGH105B.D06	0.425183002515783	0.298331156265995	NonCycling
MGH105B.D07	0.263525510461359	0.129580317522832	NonCycling
MGH105B.D08	0.363153543895119	0.160569257500941	NonCycling
MGH105B.D12	0.260724788211512	0.188132570189561	NonCycling
MGH105B.E09	0.485890057985854	0.212462822504417	NonCycling
MGH105B.E10	0.503601332888785	0.181371696004442	NonCycling
MGH105B.E12	0.460567311177412	0.263229119670848	NonCycling
MGH105B.F01	0.282699507251614	0.266674184527684	NonCycling
MGH105B.F09	0.289700104311517	0.0982039513301967	NonCycling
MGH105B.F10	0.352302609179507	0.0747327994770045	NonCycling
MGH105B.F11	0.558021186688681	0.257837378349655	NonCycling
MGH105B.F12	0.37502156261275	0.159367491142075	NonCycling
MGH105B.G02	0.340666748762922	0.127961364508778	NonCycling
MGH105B.G05	0.236434813442653	0.0599410839861906	NonCycling
MGH105B.G09	0.444269761412019	0.172040283201698	NonCycling
MGH105B.G10	0.562660568024973	0.33675192536479	NonCycling
MGH105B.H02	0.231024838180393	0.235827441040764	NonCycling
MGH105B.H04	0.360222496087544	0.231703821161135	NonCycling
MGH105B.H05	0.599660469292875	0.348956980280936	G1_S
MGH105B.H06	0.392956355970799	0.100974851201754	NonCycling
MGH105B.P2.A07	0.417145574339254	0.127746633784302	NonCycling
MGH105B.P2.A08	0.371799549139504	0.152119151347318	NonCycling
MGH105B.P2.A12	0.454888779901393	0.142986583077868	NonCycling
MGH105B.P2.B04	0.307507046605681	0.214586054284857	NonCycling
MGH105B.P2.B05	0.496698738354789	0.323088252804311	NonCycling
MGH105B.P2.B10	0.398555424690772	0.142538349275116	NonCycling
MGH105B.P2.B11	0.314461291567686	0.107779855298079	NonCycling
MGH105B.P2.B12	0.306491279013494	0.320755439992969	NonCycling
MGH105B.P2.C06	0.208522544474405	0.333505599958313	NonCycling
MGH105B.P2.D02	0.468008913614327	0.205250333132864	NonCycling
MGH105B.P2.D04	0.382490070563825	0.183979601765908	NonCycling
MGH105B.P2.D05	0.290874277526204	0.118700460674217	NonCycling
MGH105B.P2.D06	0.408453166107333	0.335650270312705	NonCycling
MGH105B.P2.D07	0.363209685357643	0.18961816940019	NonCycling
MGH105B.P2.D09	0.328029479384801	0.22000914563434	NonCycling
MGH105B.P2.D10	0.294455622449986	0.307824033612454	NonCycling
MGH105B.P2.D11	0.322468814984753	0.131902983591638	NonCycling
MGH105B.P2.E04	0.394220562239838	0.184224092931046	NonCycling
MGH105B.P2.E07	0.458795978675143	0.146326076960007	NonCycling
MGH105B.P2.E09	0.183017556945903	0.296233435642896	NonCycling
MGH105B.P2.E11	0.431155680325206	0.299287227691082	NonCycling
MGH105B.P2.F02	0.474512011841269	0.222255035757813	NonCycling
MGH105B.P2.F03	0.514432636087453	0.366572275615806	NonCycling
MGH105B.P2.F04	0.287066130022612	0.167313454009041	NonCycling
MGH105B.P2.F06	0.538158498081143	0.226999746009962	NonCycling
MGH105B.P2.F07	0.18232362956094	0.153229801437104	NonCycling
MGH105B.P2.F12	0.25192046522114	0.16816397871793	NonCycling
MGH105B.P2.G06	0.393542553149352	0.125994447100817	NonCycling
MGH105B.P2.G08	0.402663891812826	0.274567034813822	NonCycling
MGH105B.P2.G09	0.390290881355795	0.288919918547925	NonCycling
MGH105B.P2.G10	0.351165840864214	0.196407902660394	NonCycling
MGH105B.P2.G11	0.325676742145783	0.281938560002455	NonCycling
MGH105B.P2.H01	0.306895346811947	0.164542554137483	NonCycling
MGH105B.P2.H04	0.397595939054291	0.130476785128336	NonCycling
MGH105B.P2.H08	0.384060519408097	0.1717511995064	NonCycling
MGH105B.P2.H10	0.267357686751479	0.153235490163432	NonCycling
MGH105B.P2.H11	0.365889590610477	0.132065977701729	NonCycling
MGH105B.P3.A03	0.49693417556821	0.201868205348463	NonCycling
MGH105B.P3.A04	0.41620062081352	0.202479917933442	NonCycling
MGH105B.P3.A05	0.587319698550639	0.300865085190525	NonCycling
MGH105B.P3.A08	0.457715964060905	0.365300547665121	NonCycling
MGH105B.P3.A12	0.648559081972576	0.383844754045026	NonCycling
MGH105B.P3.B06	0.49708520308857	0.26601671581729	NonCycling
MGH105B.P3.B10	0.385449217124468	0.246870993453432	NonCycling
MGH105B.P3.B12	0.333988803457193	0.192950476819399	NonCycling
MGH105B.P3.C03	0.400057335508586	0.355326929508321	NonCycling
MGH105B.P3.C04	0.304278348899109	0.24348684788371	NonCycling
MGH105B.P3.C07	0.372591157621284	0.179533116753078	NonCycling
MGH105B.P3.C09	0.337095188455042	0.156021720506194	NonCycling
MGH105B.P3.D03	0.431535731969298	0.303137048898764	NonCycling
MGH105B.P3.D05	0.300618039610035	0.128774681903549	NonCycling
MGH105B.P3.D07	0.382654076484849	0.351296211941702	NonCycling
MGH105B.P3.D11	0.359699712316855	0.284576626119306	NonCycling
MGH105B.P3.E04	0.489251210617859	0.273371750872439	NonCycling
MGH105B.P3.E05	0.340404415635595	0.125831452990725	NonCycling
MGH105B.P3.E07	0.284244181374388	0.195552183582413	NonCycling
MGH105B.P3.E12	0.243502657499847	0.139216674612067	NonCycling
MGH105B.P3.F02	0.46734784301804	0.24642737481363	NonCycling
MGH105B.P3.F04	0.268279521236138	0.243121448656716	NonCycling
MGH105B.P3.F09	0.496545523456049	0.398131412037865	NonCycling
MGH105B.P3.F10	0.502270667478609	0.200722547521289	NonCycling
MGH105B.P3.F12	0.463874562729649	0.189521401509023	NonCycling
MGH105B.P3.G02	0.480688693014371	0.285343541545317	NonCycling
MGH105B.P3.G03	0.395897108341122	0.324329691058175	NonCycling
MGH105B.P3.G06	0.492602460764894	0.145390746201719	NonCycling
MGH105B.P3.G09	0.277161650074872	0.206573950434039	NonCycling
MGH105B.P3.G10	0.39736646455324	0.304664978744762	NonCycling
MGH105B.P3.H02	0.554361609193343	0.356968365035248	NonCycling
MGH105B.P3.H03	0.383860207710662	0.226878228345172	NonCycling
MGH105B.P3.H04	0.369331982432932	0.314802443860231	NonCycling
MGH105B.P3.H08	0.516376857058069	0.236622000268966	NonCycling
MGH105B.P3.H09	0.241569320476758	0.187972957463153	NonCycling
MGH105B.P3.H11	0.502830905985358	0.533163928413879	NonCycling
MGH105B.P3.H12	0.425495507552852	0.158552520591617	NonCycling
MGH105C.A02	0.320053817924927	0.160263958747578	NonCycling
MGH105C.A03	0.420160001450327	0.106231411252209	NonCycling
MGH105C.A05	0.373760904527317	0.499295559129061	NonCycling
MGH105C.A06	0.383311844225883	0.210946632057731	NonCycling
MGH105C.A08	0.362575513129443	0.0967628134891424	NonCycling
MGH105C.A09	0.335745461953499	0.221928545609117	NonCycling
MGH105C.B01	0.369134707625201	0.126198189738431	NonCycling
MGH105C.B02	0.370804636385979	0.317468805283253	NonCycling
MGH105C.B04	0.225911906530023	0.227297810555731	NonCycling
MGH105C.B10	0.27413006708588	0.169750787148712	NonCycling
MGH105C.B11	0.24954534934316	0.160163658464279	NonCycling
MGH105C.C02	0.446131754646054	0.392007841830155	NonCycling
MGH105C.C03	0.257677989443586	0.198098033789156	NonCycling
MGH105C.C07	0.263529478101142	0.28286876043737	NonCycling
MGH105C.C10	0.364164550476584	0.0750180391696648	NonCycling
MGH105C.C11	0.615457970442859	0.315743056336507	G1_S
MGH105C.C12	0.343806813705608	0.169024892165003	NonCycling
MGH105C.D02	0.347946206001532	0.24708007255582	NonCycling
MGH105C.D05	0.21396668545805	0.209854916742952	NonCycling
